Sample	prior	clockRate	ucldStdev:clock	branchRates.1	branchRates.2	branchRates.3	branchRates.4	branchRates.5	branchRates.6	branchRates.7	branchRates.8	branchRates.9	branchRates.10	branchRates.11	branchRates.12	branchRates.13	branchRates.14	branchRates.15	branchRates.16	branchRates.17	branchRates.18	branchRates.19	branchRates.20	branchRates.21	branchRates.22	branchRates.23	branchRates.24	branchRates.25	branchRates.26	branchRates.27	branchRates.28	branchRates.29	branchRates.30	branchRates.31	branchRates.32	branchRates.33	branchRates.34	branchRates.35	branchRates.36	branchRates.37	branchRates.38	birthRate	rootHeight	treeLength	pairedTreeLength	convCount	meanConvHeight	moveCount	movesPerConv	conversionRate	expectedConversions	pMove
310000	-395.8826660682574	0.3858620846012616	0.3	1.2893324448180261	1.02298271551699	0.8123575550413847	1.158430062193945	1.1936467146313807	1.283883116984454	0.8292023981048109	1.6433621678579726	1.0754662738748009	0.6910521209390678	1.0967012273668162	0.7165308287157438	1.0283384020942725	1.0531278172649279	0.7709142223523073	1.28321631728929	1.4607763277154324	0.7322035390589693	0.8256809409987447	0.8315445056636609	1.363586925042171	0.7321547646676182	0.9145674092454678	1.4676707363589616	0.946784709283496	0.9421706946585169	0.5456540846113538	0.6457962116321408	1.1572365357233314	0.6130196195783421	0.7326527196945303	1.1244720102017731	0.7691600709500416	1.1235495069365695	0.6679986228962695	1.5413686822651542	0.5021235328135352	0.7203865711085347	2.7	0.9241431650407864	7.912910931853053	91.25333959681453	7	0.3977478983010395	157	22.428571428571427	0.5087895055952184	4.0260060408365135	0.2045293751514477
320000	-430.9548681523348	0.3261714337741051	0.3	0.6261716077126813	1.5920539681212986	0.909434725207217	0.40908725419339476	0.872273062687704	1.10045326933865	0.8669753097625386	0.7797752769135249	0.5711302390057262	0.7028479045327685	0.560128017842799	0.8075251271984185	1.121451035034146	0.7571507516268827	1.799677555128208	1.1654191784629468	0.6693221747081581	1.2590009081336264	0.9695910301643345	1.2133367198778724	0.8706214181305929	0.7614127069733353	1.0432272752462535	1.3322414807022318	1.3585834207631222	1.5815519318073783	0.647425059252154	1.144815059316324	2.6201535763417447	1.0730403877685943	1.2235653747826172	1.424342777121684	1.3105279657158477	1.1014038127142676	1.0449799877111725	1.4943224113938565	0.6753587841908617	1.3961544060323552	2.7	1.267566316483347	9.10024278509441	82.2204311770902	8	0.33042850629624726	151	18.875	0.9658401019434937	8.789379419266128	0.1918932187497366
330000	-132.03012457632133	0.33560190582513977	0.3	0.9074233466153577	0.6869826659692513	1.6023304137059333	0.69385091948525	0.9607860657670577	0.8549459609236021	0.6935228041618464	1.0672697207304034	1.2038876229586106	0.6488241859105358	1.2556675918680524	1.1409739520910103	1.5845392442815494	1.4912437631890993	1.3317021336934727	0.6936633330558337	0.8335150510258007	0.6734558200198187	0.7279791903706687	0.8991544091167905	0.6882687077656706	1.441678784340993	1.6921463333372548	1.7057216696171051	1.1370805499134833	0.9319362621422043	1.6488193106088898	1.0913140906767116	1.0120467304912557	1.730305254162156	0.9075602620045655	0.8508159181627574	0.5760632417165044	1.0744848340157445	1.044227982330994	0.8641298443256654	1.119398708603804	0.9495733628962828	2.7	1.2515546530436292	8.629951151748832	82.45476551879229	2	0.07329868080499732	51	25.5	0.4666641511297363	4.027288828521959	0.24595096481737078
340000	-107.51976825293937	0.6624580113767906	0.3	0.5509011612185977	0.8871306282057198	1.147061531488713	1.252767566257868	1.1374920449246875	0.8353265249052194	1.1100307777211373	0.7673217756005302	0.9728913381047408	1.0088069984918964	0.6519935897287248	1.390012947381319	1.6101961774823115	0.8130558096530098	0.8508159181627574	0.8802400395875467	0.7977885927915969	1.0529635253483778	0.8491729943143143	1.339063518481323	1.2084551704850746	0.9619240217310676	0.4778544760019896	0.38808407796640876	0.9799027300756495	0.9120065947544529	0.8344752393248085	0.7912734134715522	0.952447327580058	1.053203050813838	0.8372646248788407	1.6056947966120103	1.0633923870942175	1.188372779231278	1.2284502413768275	0.9956183806950084	0.8329287029286456	0.9547262620363507	2.7	0.8325977762682065	7.014323746909736	81.03816425004035	2	0.246159273074658	40	20.0	0.826956427682135	5.800540108350443	0.1779904298895927
350000	-102.48438576841784	0.4220592793467562	0.3	1.1978875339744706	0.6551670861303256	0.9361742423127275	0.8106254274071312	1.6122735069715375	1.200034931470892	0.9611770833049795	1.1615795428410236	0.7006405230066365	1.284235980574418	1.5046076150275278	2.361517247488992	1.2284594295142932	0.9725833537422287	0.7918331548827452	1.0723404608873828	0.898454966973308	1.081548904351418	1.0633014597436534	1.0318863541156145	1.0115444314841593	0.7201866215543096	1.7474417256794972	1.3498115600010339	0.977028937467906	0.9226023266636725	0.680607298481501	0.9910979394976412	0.7666781436606659	0.9339148468330933	0.8296797071567844	0.7107352605620755	1.158371062825708	0.8779338155338681	1.045987419251817	0.5904547091075281	0.9244386085752756	0.5583012557899074	2.7	0.8356949070170702	7.8588176804634	96.5971393636071	2	0.34904578399090763	34	17.0	0.5278054209272526	4.14792657382752	0.21391054531603723
360000	-385.25283246417206	0.6988920488458419	0.3	1.4401906948010819	0.8363856918692479	1.2322944927753166	1.142437499324061	0.8386918396228676	1.1041752452217755	0.8460415020848701	1.121255963500176	1.4010873642753177	0.826245809281329	1.0681800527736305	1.1872241901719849	0.6996470437082523	0.5373856821409374	1.0582878290540112	1.6818782465634623	1.4274942169210598	0.7824136405365867	1.3903342626897697	1.1173848684497392	0.886255382907932	0.8623894226548283	0.8754883099306782	0.8099600551634207	0.9853259256773278	1.0128415502541783	0.9982004681677108	1.455278605519824	1.3806934295660227	0.9596461702746888	1.0427468364328996	1.2332403217819676	0.7162178201897106	1.0118092825157174	0.8823539133430799	0.7660498741014028	0.7930628623571879	1.3037515678159608	2.7	1.0574497572767265	8.48449316717986	103.46387134494549	7	0.19869270980459697	147	21.0	1.0330022576281093	8.764500596527062	0.20522126545664118
370000	-596.221774700461	0.4504328572826179	0.3	0.8252003431523787	0.9843035306580415	0.8169610052983178	1.277739528207615	1.0431411474944678	0.8799106172636246	0.6196274689671923	1.4784804864539849	0.9572579025602881	0.9785920369289516	0.7759157399528125	1.3954125065741345	0.8514080868382308	0.8318383166124925	1.2852055720094766	0.9217367533832145	1.0964717781733841	0.8490220870935998	0.8927470130977299	0.6964942305054996	0.7442219836259427	1.6537178621590187	0.7564352807275062	0.8778684863183549	0.8959240683655441	1.991016893924935	0.7455230366707507	0.9475290173016503	0.7424627153071935	0.876009875398411	0.8896030306739325	0.7824095142114018	0.6171847331201801	1.1173848684497392	1.0664543617131597	1.1517465188321392	1.2202960049700131	1.232869843069467	2.7	0.8614226188359945	7.453061438814325	76.9319174055873	11	0.3015305948263331	233	21.181818181818183	0.9943742447530429	7.411132339319022	0.22114089366384315
380000	-372.34227293531006	0.5162774863313195	0.3	0.9999746555983555	0.9243103889902494	0.8264229373262503	1.442361685284776	0.7272713772064235	1.2487086189940917	0.8639938635464863	1.454295670159286	0.5774041129497554	0.8011305816431034	1.0202352846925509	1.3506934425736805	1.185035527392696	0.8939790654093216	1.740165455739308	0.7616321818393749	0.7516317262736913	0.8233201537785142	1.361437136914572	0.7544550393220189	0.8148590781690838	1.4948137362866856	0.9751938615893583	0.9039651470528444	1.103310542600561	0.6859663578027106	0.6165138447831829	0.9910196553916069	0.8319452666168818	0.7486022365606293	0.48156325654675963	0.604795078966118	1.3602458308866259	0.5994575820937956	0.6926413758076204	1.200769433599636	1.178642029039188	1.1964128015933297	2.7	1.676395306200507	11.119669988480778	98.08834558947328	7	0.6318157224081917	133	19.0	0.7894141693047633	8.77802504689966	0.20323276357974213
390000	-182.5451750731843	0.6471462714179373	0.3	0.976682105657519	1.1797264423682678	0.5419917937759565	1.2218106720767934	1.2439678858479546	0.8672742823638946	0.42931934121945986	1.1092084935605506	1.2454475316404312	0.7394855992029552	0.8433021793111963	1.0448286385187053	1.0665059193375814	1.6935757866408339	1.154105802285293	0.9752086718775326	0.7472968449130972	0.8274332959404753	0.9357873708478663	0.8128357746551063	1.206402138140144	1.0941999683928672	1.0569588826578602	1.5300476452046585	0.8921857645112573	0.8636373336450369	1.3832620368380402	0.7422715636794954	0.9959221836065877	0.6351068510497467	1.7636682393805907	1.0527701246878585	1.3447076848006927	0.6759065970989732	1.3611193437912117	0.7113571010651573	1.771127933243037	1.0548863632768697	2.7	0.8816053005399979	6.508147249058002	68.24583089954915	3	0.15341726936756617	73	24.333333333333332	0.7688937312292746	5.004073621717747	0.21091546535038538
400000	-48.20058567505228	0.4648270253134875	0.3	0.9562964738386031	1.690966283820457	1.0974054103081563	0.6277341149544822	1.455043586500572	0.676146448699323	1.2791425493851791	1.6884493619532852	1.0375610946110156	1.0221505143055318	0.7451290674272222	0.9132132333085756	0.6756803694000741	1.231051951290634	1.3857052574398	0.7775304448219638	0.8775694765380475	0.9200947121968309	0.8896916175910341	0.9977667511166388	0.8098352821968019	0.7498031033677551	0.8237084559978106	1.2986733127255161	1.554150458990868	1.0611909960143149	1.4075955633507211	1.1176289525333536	1.427948240420282	0.9558724081804147	1.3260400221616802	1.351954028531138	0.9210146055864656	1.2772102487697132	0.7878175764341766	0.9756429527823824	0.759048345931792	1.0617291887360163	2.7	0.7679364352186769	7.074411777320831	76.45913288260294	1	0.29056635769612293	16	16.0	0.4448322271609255	3.146926346759107	0.1871328330892861
410000	-157.7037345561217	0.30114271982743607	0.3	0.5864162875184602	0.9244435172348704	0.8146269193689553	0.5637837729243214	1.1739309874652675	1.458690476661013	1.166246202326695	0.8974100206393513	0.9795111799313162	1.5374007556531182	1.2605103445387487	0.762953958032075	1.0947120109435682	0.7206871459530537	0.7410346524959804	1.1441272725991491	0.8628439098935634	1.2114492352274258	0.8647850906834236	0.7709039894055915	1.3516239020379426	0.788183395814407	1.1624467854800227	0.7204023431290586	1.391098957010887	1.4359245063018393	1.6114310502795643	0.5723939696484213	0.8100976286074933	1.1741517705887985	1.1234317114385826	0.8581603237210813	0.7283765734007926	0.5814233985847334	0.9985061162516674	0.5627786103853286	0.8878944108073659	0.7005368022220494	2.7	0.6792849181523031	5.933655870410109	61.71608328701065	4	0.27493408878455616	47	11.75	0.8100148112907296	4.806349140134374	0.16787048566615845
420000	-174.20726688709155	0.6014389625843557	0.3	0.6851274688623958	0.997959735704524	1.1122051833053652	1.7365741611331331	0.7669364830281894	1.1599311567843047	0.7749157995330359	0.5178163252525817	0.7112306753977488	1.8198511680539484	0.9802735556410901	1.4225229587001837	0.8063447621043078	1.1535239579904635	1.00698255937021	1.4162876053741185	1.2047810432756216	1.428735700293755	1.1142991210893556	0.7449873966737246	0.5784981665180936	0.6294478677324982	0.8893796196896937	0.9939125101133321	1.288249363441344	0.9960140768693045	0.9990334911045728	1.1111675002141823	1.080849611859703	1.8270545207439575	0.6149482104903704	0.7730823126597618	1.2177400599472368	1.0852943775709947	1.1200945128652737	0.6774155471658382	1.0356939197264903	1.0861501237553068	2.7	1.0857744403713605	8.74098924484303	96.09587948005665	3	0.6292127837114037	66	22.0	0.6349229313491029	5.549854514226719	0.22876484049287282
430000	-340.39016017849264	0.6474105725611824	0.3	1.0047721036564472	0.9387897972889336	0.9455272790148905	1.272989953338152	0.9202773295263683	0.9008900033628802	1.1337926471801398	0.8106474085198723	0.7573299142249316	0.8552631806111425	0.7358091690304307	1.1564545198366205	1.4414217624713437	0.9118122128200337	1.144759402784613	1.1349676703452978	0.8873023442138879	1.3024433926257915	0.6405075786527796	0.8874212250982958	1.1276974268339892	0.7669364830281894	0.5581438179837217	0.544939740100427	1.2604800162433876	0.6647495872559297	1.825637130242946	0.6782779471195874	0.961577157378182	0.7722924494291972	1.0096608580081365	0.9503803507846081	1.9328669216553291	0.9140644409030896	0.753821757541827	0.7625590876447031	0.7487287213531715	1.2068723060576327	2.7	1.339824797019505	9.778898871308138	107.93569747021105	6	0.3601187450077001	132	22.0	0.8222440059970392	8.040640982184328	0.20977907680484167
440000	-75.64040374295675	0.4653753070841462	0.3	0.4753322416875537	0.8274471846503342	2.054627228763217	0.8267576613593125	1.5341203164157455	1.8567759285141543	0.9525872887893868	0.6076309568382584	0.7202267230649856	0.9911187831870332	2.4228002797256805	0.7361823489033945	0.9158340536715812	1.534340039770225	1.3594878646031063	0.9212964910013971	0.845968751926764	0.7850193775668013	1.18566762596941	0.9430818204004229	0.5736801406780287	0.8458116532776301	1.1962240424081978	0.5933501910332599	1.3048741648538595	0.8361724832228592	0.760938247419217	0.8636949371136395	0.6692128900717687	1.300423609095059	1.209116111577031	2.6342607946274423	1.1572492146228435	0.7364878140707702	0.9165725024973121	1.3414297070000982	1.0748852899318382	1.1314659495402346	2.7	0.7735345105050433	7.901987112816954	94.64848456883414	1	0.5426849600861274	22	22.0	0.43637785725313705	3.4482522043329653	0.1580291737163432
450000	-308.0570938214084	0.44640701325537635	0.3	1.5730496397034652	1.2672182586869178	1.2258561085317483	0.9879095414414204	0.7766284096785866	0.9370160390591684	1.074806040907985	0.9653960558089218	1.1794612725163596	0.7514527666046389	1.0884383268421942	0.7884480946247265	0.9147107059334174	0.9481039754368383	1.3001397120764282	0.8440851775651416	0.8484490381082894	0.7259818345691109	0.996484963901739	0.8970293141471736	1.1677581007058397	1.0932911469187676	0.752587366018471	0.9508793124115636	0.7787115588423996	0.9450646010431714	0.60628469782602	1.4936730182916043	0.6374877877200964	0.6723112865760722	1.5860204982399264	2.0730619844476363	1.971370703278556	0.806335194432614	1.4320684513863593	1.205065846027283	0.9069204274081296	1.5592904549640219	2.7	1.5286954470375733	10.487761254765257	113.58883272839292	5	0.38983185820630406	121	24.2	0.42193311112788223	4.425133734989567	0.24206014323068473
460000	-52.57703337285467	0.5998345718507602	0.3	1.175566224253292	0.5888102966878179	0.9170942541283635	0.764685761025319	0.8055753203816002	1.080759485546194	2.135789564298846	0.9358957542682358	0.8840679132627807	0.8816708081138156	0.9201215390960437	1.1169092594682666	1.2906926540343067	0.9719313266235018	0.8549253079606598	0.6292623165850878	0.881561144842307	0.8994373353237292	0.9141071713718811	0.986809019392524	1.322876992093449	0.9322530763530472	0.5896010369095012	1.5561042565039833	0.8486998945132163	1.0833399683689866	1.0364792264011544	1.3552249755189956	1.4680943029286733	0.9633590371795538	1.323054226230159	0.8354489692738234	1.2022674919369474	1.142779676560998	0.6192618272145249	1.4838272640777528	1.1398710740402918	1.208348528220462	2.7	0.7451055236370568	6.774100258130579	79.71794982656014	1	0.057844021886152334	17	17.0	0.6514716291761117	4.413134131366647	0.1992214158995847
470000	-220.9962772993999	0.4320651773537025	0.3	1.0896633271810023	0.7694173437640042	0.7895810792981843	1.3241059846308258	0.7961199255612937	1.2190535289603126	1.4918178286556614	0.8651843895622444	1.0519890324798824	0.7589021075463791	1.1454706017929581	0.626364278045926	0.7550327387948979	1.614356830149523	1.00407055512557	0.8496713204876982	0.957480609032209	1.2364708891551688	1.0965032037801803	0.7580249033210067	1.0217446488128814	0.7600347395585443	1.263841453650015	0.6885564771289545	1.2278295569469577	0.6649146002117622	1.342024772719954	1.1236092119069472	1.282062197926373	1.2222085894229748	0.9118845754039288	0.8961649754704002	0.9010843588483999	1.0651815041724721	1.0016426245034897	1.1075554338416844	1.4017348067858897	0.9521814058534543	2.7	0.8609331784382295	7.512367741609528	79.17075354536892	4	0.4074269608217226	88	22.0	0.8858673834718137	6.654961554937691	0.24838929818343064
480000	-166.75724552417714	0.3775838102494547	0.3	1.2534475770138827	1.1954002999495619	0.8805665998705057	1.424316156493197	1.0219468115674717	1.2204196560584082	1.0398605471756328	0.6686883998129459	1.107242828448217	0.6908932391957676	0.9017617705930892	0.85382311477919	1.8549343851798	0.8873847012503323	1.167283364613568	1.003906205645431	1.1219753121447407	1.0024281635060253	0.7704365900976703	0.9506192283845178	2.362303163908315	1.3238363763936252	0.5453020069641521	0.8289853214224208	1.114117816482914	0.657233290036877	0.6138719515598237	1.3004930476664713	1.1572973724187088	0.6282390246347893	0.9094284737445616	1.2386711635090866	0.43940701667852633	1.3253872456079465	1.5021433192275482	0.7176738200815183	1.120373479439589	1.2294014524595736	2.7	0.569688900867456	5.670342693854502	73.74656561726597	3	0.10798418801350033	60	20.0	0.6717828853427531	3.8092391757597763	0.23923196234767752
490000	-525.7637241411024	0.39470703516875877	0.3	0.8877800203398387	0.8074283636123141	0.7696160292899186	0.7935988504817336	1.2346677459450637	0.4075151060857161	1.426148883655187	0.5549233657698409	0.9799565524439628	0.9273988640994053	1.3071427911014297	0.8738395650587037	0.7021257736438	0.527143653242002	1.0380447815813263	1.4367920109324803	1.144956805864501	0.7124393658644921	0.8433876195404767	0.634407839697688	0.936138771980498	0.7890387129993974	1.0032266877256228	1.067442939337917	1.2166662884691355	0.9182377257387125	0.8922333356153037	1.092158979768504	1.4945900955338818	0.7893909919821787	0.810917760608486	0.9275426275619694	1.4999819992416357	1.0119889654662404	1.2504142649665535	1.1680841965524198	1.1737743176445434	1.1045936616866183	2.7	1.154791518308112	7.198091687000193	66.34868907842736	11	0.2963287284184649	186	16.90909090909091	1.0226996835910014	7.361486090754115	0.1794722013543804
500000	-302.6392712096863	0.3965817074770984	0.3	0.5823366569048978	0.7412409131637556	0.8175631703915369	1.395082789539574	0.735585715323255	1.063657091502006	0.7297689720979788	1.3629530004112997	2.231659868084504	0.8654698983313858	0.5446111657027161	1.6381892750050229	0.9749895525090901	0.5649268136613207	1.6559512421494098	0.6201346812472269	1.1448665897104466	1.5384906570988164	0.586762829072634	0.7608393733353143	0.9981702244228303	1.5854966220193554	0.757772481193271	0.9260350545428178	1.08921230378002	1.2922924873391541	1.2439502960920306	0.9793479361551374	0.6172384510897778	0.7704467280231788	0.775199388403254	1.155411840986746	0.583539804609112	0.9981573255720273	0.7374848303570178	0.9917071112110931	0.7944641028546688	1.009958446811217	2.7	0.7862674413938369	8.06575600709274	99.07325432726509	5	0.2217571468766335	120	24.0	0.8937757172510874	7.20897686041158	0.2189864992738874
510000	-267.41028223708383	0.618462472617461	0.3	0.6880284918948719	1.0281374455733783	0.886558910560236	1.114542167834819	1.067044551932019	0.9884519936649309	1.4264105316667055	0.7294886238640788	1.1488568468762883	1.331876935760846	0.9844660728022705	1.2426885416576987	1.123688075388038	1.0360746895900257	0.7876869396761451	1.049177801277451	0.9238355259233101	0.7595688945894664	1.2772879866823583	1.3800608788489612	0.7975447177145925	0.697761265494934	0.6743383890045145	1.1516227426389014	0.9030787396311744	0.8848373570224003	0.5869856848666507	1.2753682856717452	1.1375165617218816	1.0284909854689102	0.630909755195916	1.5042233717371587	0.7704467280231788	0.7799245694488858	0.9500599022286441	0.9869853921857037	0.68386414110351	1.3326339259157856	2.7	0.6754226831630219	5.810320256256892	66.84466629182272	5	0.16372981986575813	108	21.6	1.2408468885713377	7.209717811579383	0.21511115032671962
520000	-335.662874563954	0.3660359518070946	0.3	1.8193470720642282	0.8923167314305974	1.0857030974289608	1.296495047192689	1.0179482439139464	0.9001208539837683	0.9623270937663455	1.2630513523727658	1.1748612197577277	0.8214776602223939	0.9685583397810369	0.4201244847611417	0.9846352821821714	0.705165499083954	0.9294949243246233	1.0719780869552182	1.323634313627215	0.7296081730865659	0.6729664940395537	1.1605909642688181	0.8887471243389468	0.8485236249717368	1.0584370751402556	0.9440897823839983	0.9703706250472992	0.9673914211427167	1.2831215984824438	1.0211109540767873	0.8046788536896363	0.9861901350449361	1.172436037722887	1.0830941947866939	0.9258386529093178	0.9262134210447672	0.8380076709283418	0.6031068578948893	1.3385753205004431	0.6747979018371637	2.7	1.1874046476043905	9.125023451746054	93.51399461787413	6	0.4658437159406433	130	21.666666666666668	0.766714086895608	6.996284023706486	0.2357533037165546
530000	-344.3124847201408	0.5649959061248829	0.3	1.5600507944309359	0.8447240897218085	1.09431027305146	0.6822223199065797	1.165472533733507	0.9583015095117332	1.2089902431816988	0.643724972976815	1.45798774052066	1.443716179949854	1.1460075978013302	0.9322847830919726	1.09453033693902	0.9963937364257759	0.829431223772958	1.282805209301321	0.9950573525830511	0.8264645710852558	1.0899123225418372	1.3850159135064595	0.8225428365361954	1.6457171626152913	1.0888163001574647	0.7903291363561661	1.61000197772004	0.39385486131432507	0.9013281562025295	0.9891905293193216	0.6480388937002144	1.0080236867756607	1.1012103073574082	0.8033239225229933	0.7929265596451998	1.064532636416099	1.5762860616971952	0.8138417820328999	1.5633836100889547	1.2391322658530974	2.7	1.2609536033298172	8.284191628080448	80.83027662218579	6	0.2553296593205	133	22.166666666666668	0.5456010998757328	4.5198640638620295	0.23363596815778714
540000	-328.7953457392276	0.39248594908654094	0.3	1.5548115984484743	1.1000399055859835	0.9415762157500812	0.86745065148653	1.1727329612880664	0.8368156493672211	0.7162867531810206	0.904395641957045	1.189832653457499	0.6338092997806529	0.5545189992950381	1.0361784791073931	0.7614651844628018	0.6960968885224922	0.9414495352203314	0.969609874639874	1.3415932056865647	0.8059794832402687	0.6333729433452141	0.85561965381683	1.0369251253384788	0.8936711452659143	1.0388642327311843	1.3131022898162001	0.5399577400894497	0.9145686129027921	1.1001751982928236	0.9905204767297153	1.6047225672987333	1.2692750048104564	1.7846503326245144	1.2967428971654043	1.082570992968405	1.1119963637863421	1.2835296337173154	0.9059614415354469	1.436116566776635	0.6430158585876065	2.7	0.9125438339626613	9.251622244143649	120.4126180150693	6	0.28649279403684524	121	20.166666666666668	0.797468322170668	7.377875668394066	0.22694853375797133
550000	-244.70203988814376	0.698471183560825	0.3	1.5723028043985934	1.2966187627071726	1.195598044730956	1.43356301508138	1.071065803654576	0.5026168118352259	1.0084158694136491	0.6752229775939408	1.1039378784150704	0.8917898182903522	1.0736674551328667	0.7415747401214626	0.6978775281998703	1.3889413907247565	0.7190300927988629	1.3243657911701834	0.8291728005569797	0.6769115491676977	0.5598322729878631	1.1119145386048197	0.8686848376549591	0.8703898900702584	0.5278306661182286	1.318338812139344	1.3539119091901881	0.7458004886465734	0.6703237105581374	0.6378038708589653	1.082234833482274	1.001376790299604	0.9879907335906842	1.0109913512540538	1.7033762488795225	0.7595525126351306	1.1757166573078799	1.083364728841832	0.8137854326594862	1.348858995312899	2.7	0.6269973442377824	6.441318164017099	76.22255744295674	4	0.1426789504525481	105	26.25	0.6689213488679233	4.308735234761773	0.23122464836745157
560000	-293.41244645343266	0.5210143370822615	0.3	0.7847994458039727	1.0275544899867761	0.7482897227726256	1.150309697171596	1.1646600417823019	1.4394027819784172	0.9045427767325394	1.3453435813857317	0.9076889688042046	1.0096247769152278	0.8155529590482402	0.43075931128796147	0.7527424176196792	0.979346311940704	0.4735478534381967	0.7964080307276327	1.0093047201637724	1.4823216600278952	0.9461488365509377	1.0595354205991816	2.2489836920754294	1.141906835527441	0.9960601056792094	0.8194000810101286	0.8323619580805648	1.0162522003252625	0.4535892557747273	1.0025856368981572	0.910642954966087	0.7858168412792601	0.6611884328577888	0.8753291386012382	0.39900267255551325	0.7438414461368191	0.9524837638304077	0.7708406259646239	0.5783577291595828	1.0432025994590621	2.7	0.6748266289403697	6.934785982552565	86.88521603462546	6	0.2140505286794879	99	16.5	1.1591580946556883	8.038513306380606	0.17272701121543113
570000	-118.44661808821847	0.6178192336710887	0.3	0.9625491462474787	1.1137307373569956	0.72828459684357	1.1044860797016924	0.7757576035940237	1.0265443711546203	1.2049753893326471	1.8003251294385056	1.015324626161629	1.2875549106902584	1.1638410065734617	1.074403296365353	0.6804508112662281	0.7863160256400792	1.0620463397513682	1.94293371186882	0.8117022077797794	0.7633533354534847	0.5503132695531623	1.242290546080487	1.3353198446627499	1.2031007241348834	1.5362084162300675	0.6513636905797215	0.7905157570848298	0.8506971131971719	1.0807163890107188	1.3978910843360914	0.9419411910333277	0.9847448229010282	0.7958777520743757	1.5631585101898955	0.7350315374525842	0.7770562581831362	1.8823980100190223	1.141792405461582	1.0716659931649557	0.643695537544257	2.7	0.8801288581563474	8.573094677281746	100.71256856668616	2	0.23022609800792876	42	21.0	0.3604964972228176	3.0905706015196515	0.2310398267989732
580000	-237.93233666482655	0.6893927795967585	0.3	0.6920909143957855	1.7743214936549543	0.8207656709423903	1.1384265560740814	1.1604732810081864	1.3275106254782243	1.4918011625744112	0.9514247889606697	0.6905559241200728	0.6405127322798769	0.7324164168391814	0.8634119955082016	1.2737601317382692	0.5785631253842877	1.0104323432764968	0.8119415679780898	1.02248705591903	0.7869130546042584	0.7852734753643972	1.1826613588535242	1.2854008528158138	1.315822248845365	1.4825181734049164	1.1267994829120047	1.6982776393913612	0.9159639934482257	1.2845211086977544	1.0259635674829104	0.7826214987818775	0.8169655655640969	1.538981132116334	0.7538784948373355	0.7367777961797414	0.9311912957503345	1.036573679111103	1.0501006745558528	1.3707545119158866	0.7063530844793695	2.7	0.8972862480790413	8.850110794236729	100.25280284492109	4	0.3400508573809573	94	23.5	0.44682094695899216	3.954414885772853	0.20825681943682398
590000	-339.8090815385675	0.47948651814298066	0.3	0.5391603051847804	0.8814705407239326	0.5170648423827925	1.0195293735086732	1.1549381546699458	0.6876022938495455	1.1356470074557603	1.4271176386038413	1.0942910662815506	1.972678904623916	1.2163414567904625	0.9910639937894988	0.5334457364929271	1.03909934913815	0.7749439233455575	0.8073689891389592	1.0241957248217128	0.9955091995449583	0.8265194800305444	0.6220819857117346	0.8827233507219552	0.8146803522725872	1.555632565650484	0.6953510266331934	0.9740849180816904	1.0759532459176335	1.3102019972069592	1.4760094366863963	1.5133062819328165	1.1144929361693636	1.1045814883333642	0.7560126050237715	0.7649952789190525	1.0603854236991583	1.1566854345510649	0.8954342991861088	0.6934363179403	0.8026378920852879	2.7	1.2016726196342549	10.581350117927695	137.16825132338232	6	0.3085285185603069	121	20.166666666666668	0.5626863112421454	5.953980865818375	0.24012783166477555
600000	-282.45542569498565	0.5054217968019769	0.3	1.2053807120183082	0.6833642327992621	0.5046275309277477	1.4951575543055622	0.7394523565356638	1.0357485103273378	1.5492161497891945	1.038888980593888	0.7547285517010669	0.8409932741168278	0.8503779771468185	0.6118827019371593	0.9902699721395457	0.7967678533206373	0.7515734366676928	0.747648747332814	0.7672821157870132	0.8567044459245443	0.848584260885885	0.4720892531726788	0.8297563439566572	1.1193369357126344	1.0705542764274902	1.5288627382323827	0.9929912857975443	1.7176500207595664	1.2014455827651944	1.0538501088881107	1.4518962412728162	0.7677186624765318	1.4485740138664853	1.1554278544262893	1.0349282539732212	1.922648744293832	0.7784335631389275	0.6838084225794294	0.9093297131119882	1.081327254375654	2.7	1.0811569741953146	9.728227827501033	119.47610282710295	5	0.2973264479517669	99	19.8	0.41342295016772934	4.0218726483492775	0.24460716025252857
610000	-597.1385607376852	0.45952812531449316	0.3	0.9651037039430604	1.6268958371760665	0.9660987891202956	0.957610084800003	0.7035432393612719	1.2625085699844207	0.8344490325028838	0.643606416931972	1.5304487494140078	1.2879528256389434	0.9249968198999752	0.5931936297706488	0.9034327891964168	1.5537175157687737	0.77438567704999	1.5221544316957645	1.0081596361951166	0.9349856541806584	0.9746979710452478	0.7981226261130916	0.6245245250234808	0.7770641095845566	0.6188200882347445	0.5908197824425975	1.5437050272284734	0.8460564373224672	0.9247446882350192	0.6379949204909232	1.2008115004503837	0.9383986475809265	0.608292165791968	0.825771517858423	0.8268499550934054	1.0427633775892768	1.081327254375654	1.371233571413966	0.7633300479314495	0.893496131505661	2.7	0.8154591523412865	8.321855233518082	101.62359120387525	12	0.2841307747304816	209	17.416666666666668	0.6102308541923599	5.0782528276149	0.16867417507997795
